_id,userId,correct.answers,ms,timestamp,response_ms,symbol,trial
fbCu4s3n9NNmnEdwy,Ls3zGvJ7wv3w3m665,44,1,2017-07-04 14:27:28.974,1613,square,42
fbCu4s3n9NNmnEdwy,Ls3zGvJ7wv3w3m665,44,1,2017-07-04 14:27:28.974,1507,mult,43
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2175,square,1
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2687,star,2
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2273,square,3
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2577,inf,4
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1519,square,5
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2044,plus,6
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1947,star,7
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1637,inf,8
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2075,square,9
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1850,plus,10
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2049,circle,11
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2254,mult,12
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1896,window,13
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2250,triangle,14
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2468,star,15
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2072,window,16
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,4585,star,17
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1993,inf,18
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,3886,plus,19
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1848,window,20
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2436,mult,21
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2350,plus,22
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,3088,star,23
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2107,hamburger,24
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1678,inf,25
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2667,star,26
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2087,hamburger,27
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1529,square,28
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1814,hamburger,29
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2160,plus,30
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1913,inf,31
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1541,square,32
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2011,mult,33
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1764,hamburger,34
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1479,square,35
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2134,triangle,36
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2117,star,37
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,2816,mult,38
dgQxRGBfdTM4cWweb,BcKgfS2coGNzsd4vJ,40,1,2017-07-04 15:49:59.652,1371,inf,39
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1723,inf,1
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2019,circle,2
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1831,mult,3
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2159,circle,4
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1964,mult,5
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1820,square,6
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1574,inf,7
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2028,star,8
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1783,circle,9
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1860,square,10
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1798,mult,11
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2095,window,12
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,3575,hamburger,13
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2073,mult,14
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1964,square,15
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2900,star,16
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1437,hamburger,17
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2021,triangle,18
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1777,window,19
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1570,hamburger,20
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1690,plus,21
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1803,circle,22
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1632,hamburger,23
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1721,inf,24
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2153,mult,25
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1875,circle,26
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1668,star,27
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1583,circle,28
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1520,hamburger,29
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1758,mult,30
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2121,triangle,31
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1905,square,32
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2187,window,33
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1793,hamburger,34
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1708,square,35
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1508,inf,36
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1448,hamburger,37
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1705,window,38
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1926,circle,39
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1415,hamburger,40
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1940,square,41
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2020,plus,42
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2022,circle,43
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1788,window,44
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,2202,triangle,45
DG4kq65JLACk9qSvc,eobt3CosDzEtxWW5P,47,1,2017-07-04 18:02:57.356,1913,window,46
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1756,inf,1
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1233,triangle,2
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1468,mult,3
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1281,plus,4
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1185,triangle,5
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1132,window,6
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1334,circle,7
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1084,window,8
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1682,plus,9
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1353,triangle,10
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1616,circle,11
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1150,triangle,12
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,2084,circle,13
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1949,inf,14
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1420,plus,15
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1117,window,16
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1329,triangle,17
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1252,plus,18
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1583,star,19
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1416,inf,20
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,2186,mult,21
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1482,inf,22
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1497,star,23
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1403,window,24
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1301,hamburger,25
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1116,triangle,26
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1652,star,27
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1600,triangle,28
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1702,plus,29
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1199,circle,30
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1597,square,31
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1136,triangle,32
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1350,square,33
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1401,mult,34
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1300,circle,35
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1649,mult,36
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1048,triangle,37
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1221,circle,38
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1315,hamburger,39
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1116,circle,40
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1485,square,41
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1400,star,42
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1250,inf,43
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1717,mult,44
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1417,circle,45
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1333,plus,46
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1982,mult,47
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1419,hamburger,48
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1566,inf,49
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1149,triangle,50
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1451,star,51
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1701,square,52
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1350,plus,53
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1332,mult,54
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1152,circle,55
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1267,hamburger,56
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1215,square,57
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1166,window,58
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1154,square,59
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1215,hamburger,60
xetHbh6QynaDZj6WS,9G6ytzP9qiBSRDeCF,62,0,2017-07-05 15:28:11.199,1367,plus,61
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,2424,inf,1
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1484,plus,2
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1950,window,3
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1933,inf,4
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1934,mult,5
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1285,square,6
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1898,inf,7
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1518,star,8
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1432,inf,9
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1552,star,10
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1399,square,11
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1901,hamburger,12
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,2116,mult,13
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1516,hamburger,14
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1400,window,15
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,2035,mult,16
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1333,window,17
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1288,mult,18
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,2213,inf,19
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1466,circle,20
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1583,triangle,21
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1549,inf,22
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1284,square,23
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1068,inf,24
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1867,star,25
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1232,window,26
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1268,circle,27
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1867,square,28
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1949,mult,29
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1351,circle,30
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1666,star,31
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1350,inf,32
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1767,plus,33
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1334,window,34
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1768,triangle,35
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1783,star,36
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,2166,plus,37
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1416,square,38
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1885,star,39
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1449,square,40
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1917,star,41
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1467,plus,42
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1433,circle,43
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1867,plus,44
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1117,inf,45
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,2083,plus,46
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1235,hamburger,47
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1799,square,48
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1266,window,49
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1418,square,50
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1149,inf,51
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1218,plus,52
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,965,inf,53
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1268,circle,54
qcqizAkZEDT7NKAge,KoSvgxuF5KGjvL2g3,55,0,2017-07-05 20:04:39.780,1218,mult,55
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2750,circle,1
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1387,hamburger,2
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1967,window,3
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2825,mult,4
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,3183,inf,5
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2455,plus,6
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2060,circle,7
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1960,plus,8
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1335,triangle,9
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1573,hamburger,10
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1817,circle,11
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2588,mult,12
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1853,window,13
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,3659,star,14
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2545,window,15
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2418,triangle,16
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2267,square,17
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2154,star,18
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2317,mult,19
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1953,hamburger,20
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,3896,mult,21
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2531,window,22
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1936,hamburger,23
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1551,star,24
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,1610,circle,25
MtE2NEnzdfMwxB6Fg,iPppckgzp8sRDpzfy,42,1,2017-07-05 20:13:49.504,2501,mult,26
